teamName,playerMainPosition,offsides,bigChanceCreated,passes,crosses,keyPasses,bigChanceSucc,interceptions,age,shots,bigChanceFaced,fouled,finalThirdPass,thBallSucc,assists,tackles,fouls,playerName,passSucc,country,goalProp,aerialWon,errorsSum,playerId,mans,apps,countryZh,redCards,disp,appsSub,thBall,teamId,finalThirdPassSucc,yelCards,id,rate,longBall,longBallSucc,shotsOTProp,dribbledPast,mins,blocks,shotsOT,goals,clears,crossSucc,offsideWon,dribbles,unsTouches
代尼兹利体育,左后卫,0.235294,0,35.4118,0.235294,0.294118,0.0,1.11765,32,0.117647,1,0.411765,7.0,0.0,0,0.823529,1.17647,贝尔迪希,78.5714,Morocco,0.0,0.941176,3,10714,0,13,摩洛哥,0,0.235294,4,0.0,1316,0.613445,4,163111,6.256471,2.41176,0.450549,0.0,0.588235,1228,0.176471,0.0,0,2.11765,0.166667,0.117647,0.411765,0.823529
乌德勒支,中场,0.0,0,12.4615,0.0,0.153846,0.0,0.692308,35,0.0769231,0,0.307692,4.07692,0.0,0,0.538462,0.0769231,埃曼努尔森,75.3086,Netherlands,0.0,0.384615,0,2154,0,1,荷兰,0,0.0769231,12,0.0,136,0.622642,0,165288,6.255384,1.15385,0.517241,1.0,0.0769231,239,0.0,0.0769231,0,0.230769,0.0,0.0,0.0769231,0.384615
乌拉尔,中场,0.0555556,0,15.5,0.111111,0.166667,0.0,0.111111,27,0.777778,0,0.388889,5.44444,0.0,0,0.333333,0.555556,叶夫谢耶夫,81.362,Russia,0.0714286,0.444444,0,10404,0,2,俄罗斯,0,0.166667,16,0.0,156,0.744898,2,161223,6.255,1.72222,0.704545,0.142857,0.333333,528,0.111111,0.111111,1,0.388889,0.25,0.0,0.166667,0.444444
谢菲尔德联,中锋,0.12,4,10.08,0.04,0.6,0.0,0.08,24,1.0,3,0.24,5.08,1.0,1,0.64,0.92,奥利弗·伯克,70.2381,Scotland,0.04,1.2,0,10912,0,14,苏格兰,0,1.12,11,0.04,507,0.629921,2,164878,6.2544,0.12,1.0,0.24,0.76,1270,0.0,0.24,1,0.16,0.1,0.0,0.64,1.88
科隆,右后卫,0.0,0,15.5833,0.0833333,0.416667,0.0,0.5,26,0.333333,0,0.5,5.25,0.0,1,1.16667,0.666667,本诺·施密茨,71.123,Germany,0.0,0.333333,0,9431,0,4,德国,0,0.0833333,8,0.0,73,0.587302,0,166565,6.254167,1.08333,0.333333,0.25,0.5,412,0.166667,0.0833333,0,0.583333,0.0769231,0.0833333,0.0,0.416667
阿拉维斯,后腰,0.04,1,16.0,0.04,0.24,0.0,0.48,35,0.44,0,1.08,3.84,0.0,0,0.96,0.72,曼努·加西亚,69.5,Spain,0.0,1.68,0,9344,0,10,西班牙,1,0.32,15,0.0,246,0.53125,6,165035,6.254,0.68,0.414634,0.0909091,1.08,1114,0.04,0.04,0,0.8,0.2,0.0,0.16,0.4
安塔利亚体育,右边锋,0.0,0,12.8125,0.125,0.1875,0.0,1.0,21,0.3125,1,0.25,3.8125,0.0,0,1.0,0.5,奥马尔·伊梅里,72.1951,Albania,0.0,0.0625,0,64142,0,5,阿尔巴尼亚,0,0.4375,11,0.0,288,0.655738,0,168035,6.25375,0.75,0.6,0.4,0.75,592,0.0,0.125,0,0.125,0.285714,0.0625,0.375,1.0
狼队,前腰,0.0526316,1,17.3684,0.210526,0.631579,0.0,0.157895,21,0.421053,1,0.263158,5.10526,0.333333,1,0.368421,0.421053,维蒂尼亚,90.303,Portugal,0.0,0.0,0,68454,0,5,葡萄牙,0,0.157895,14,0.0526316,269,0.824742,0,163763,6.253684,0.473684,0.75,0.5,0.263158,511,0.0,0.210526,0,0.0526316,0.285714,0.0,0.421053,0.894737
贝内文托,中场,0.0,0,9.76471,0.176471,0.0588235,0.0,0.352941,24,0.411765,0,0.235294,2.88235,0.0,0,0.529412,0.352941,安德烈斯·特略,73.494,Colombia,0.142857,0.588235,0,7063,1,2,哥伦比亚,0,0.176471,15,0.0,729,0.673469,2,168572,6.253529,0.470588,0.444444,0.428571,0.882353,399,0.0588235,0.176471,1,0.235294,0.3,0.0,0.294118,0.529412
伏尔加格勒转子,中锋,0.2,1,14.76,0.08,0.6,0.75,0.08,27,1.08,4,0.44,6.28,0.0,0,0.0,0.96,卡米尔·穆林,71.2737,Russia,0.111111,1.84,0,4487,0,16,俄罗斯,0,0.8,9,0.0,1930,0.630573,1,160571,6.2532,0.4,0.714286,0.407407,0.12,1533,0.0,0.44,3,0.24,0.111111,0.04,0.28,1.36
巴恩斯利,右边锋,0.357143,3,10.8095,0.166667,0.595238,0.2,0.357143,27,0.571429,5,0.547619,5.47619,0.0,2,0.309524,0.642857,多米尼克·弗里泽尔,67.8414,Austria,0.125,0.309524,0,66079,0,26,奥地利,0,0.5,16,0.0,279,0.66087,0,162833,6.252619,0.285714,0.363636,0.416667,0.785714,2126,0.0238095,0.238095,3,0.333333,0.25,0.0,0.142857,1.2619
云达不莱梅,右边锋,0.0,1,9.07692,0.153846,0.461538,0.0,0.384615,21,0.692308,0,1.07692,3.84615,0.0,1,0.846154,1.0,钟塔西,64.4068,Netherlands,0.0,0.0769231,0,54634,0,4,荷兰,0,0.692308,9,0.0,72,0.5,1,164019,6.251538,0.307692,0.666667,0.111111,0.307692,380,0.0,0.0769231,0,0.0769231,0.2,0.0,0.769231,1.23077
斯托克城,中锋,0.266667,0,7.5,0.0,0.1,0.0,0.0,31,0.833333,3,0.466667,4.16667,0.0,0,0.1,0.433333,沃克斯,50.6667,Wales,0.0,2.76667,0,515,0,5,威尔士,0,0.2,25,0.0,6,0.416,0,162817,6.251,0.233333,0.777778,0.52,0.0333333,808,0.0666667,0.433333,0,0.7,0.0,0.0,0.0666667,0.6
多特蒙德,前腰,0.0714286,0,8.35714,0.0,0.214286,1.0,0.142857,19,0.214286,1,0.285714,3.42857,1.0,1,0.642857,0.214286,雷尼尔,87.1795,Brazil,0.333333,0.285714,0,57870,0,1,巴西,0,0.142857,13,0.0714286,66,0.8125,0,165073,6.249286,0.0714286,1.0,0.333333,0.142857,244,0.0714286,0.0714286,1,0.0,0.0,0.0,0.142857,0.357143
乌法,后腰,0.0,0,30.5,0.0,0.166667,0.0,1.41667,27,0.583333,0,0.916667,8.91667,0.0,0,1.25,1.0,卡尔普,74.0437,Moldova,0.0,1.25,0,15263,0,9,摩尔多瓦,0,0.416667,3,0.0,165,0.570093,3,160356,6.249166,2.16667,0.5,0.142857,1.16667,761,0.0,0.0833333,0,0.833333,0.0,0.0,0.0,0.166667
国民队,左后卫,0.263158,2,16.6842,0.526316,0.684211,0.0,0.368421,24,0.578947,0,0.631579,5.0,0.0,2,0.578947,0.473684,维蒂,76.3407,Mozambique,0.0,0.157895,1,7548,0,11,莫桑比克,1,0.736842,8,0.0,118,0.684211,1,164224,6.248421,1.0,0.452381,0.0909091,0.947368,1027,0.0526316,0.0526316,0,0.631579,0.136986,0.0,0.736842,1.31579
米德尔斯堡,门将,0.0,0,31.2439,0.0,0.0243902,0.0,0.0,29,0.0,0,0.121951,10.9268,0.0,0,0.0,0.0243902,贝蒂内利,34.114,England,0.0,0.195122,3,10980,0,41,英格兰,0,0.0,0,0.0,245,0.205357,3,162502,6.248292,8.19512,0.285229,0.0,0.0243902,3690,0.0,0.0,0,0.512195,0.0,0.0,0.0,0.0243902
洛里昂,中锋,0.030303,1,6.21212,0.0,0.121212,0.333333,0.151515,24,1.0303,9,0.545455,2.69697,0.0,0,0.181818,0.69697,格尔比奇,61.4634,Austria,0.117647,0.909091,0,60614,0,9,奥地利,0,0.30303,24,0.0,109,0.460674,2,161134,6.248182,0.030303,0.111111,0.411765,0.181818,946,0.0,0.424242,4,0.181818,0.0,0.030303,0.0606061,0.757576
雷恩,中场,0.0,0,31.6667,0.0833333,0.25,0.0,1.08333,31,0.0,0,0.333333,5.58333,0.0,0,0.916667,0.833333,乔纳斯·马丁,88.9474,France,0.0,0.5,1,3132,0,6,法国,0,0.416667,6,0.0,98,0.835821,3,161045,6.2475,0.5,0.461538,0.0,0.75,480,0.166667,0.0,0,0.166667,0.5,0.0833333,0.166667,0.333333
科尼亚体育,中锋,0.473684,1,8.26316,0.0526316,0.315789,0.0,0.157895,22,0.947368,3,1.0,3.84211,0.0,0,0.368421,1.0,埃尔登·达西,72.6115,North Macedonia,0.111111,0.368421,0,50124,1,6,北马其顿,0,0.526316,13,0.0,291,0.753425,3,169453,6.247368,0.157895,0.333333,0.222222,0.210526,701,0.0526316,0.210526,2,0.368421,0.0416667,0.0,0.210526,1.26316
韦斯卡,中锋,0.44,0,6.76,0.0,0.24,0.0,0.16,35,0.76,1,0.56,2.68,0.0,1,0.28,0.56,冈崎慎司,76.3314,Japan,0.0526316,1.16,0,1744,0,14,日本,0,0.44,11,0.0,682,0.716418,1,163598,6.2472,0.08,1.0,0.263158,0.2,1127,0.0,0.2,1,0.24,0.0,0.0,0.16,1.48
利兹联,前腰,0.0,1,23.625,0.0,0.375,0.0,0.0,36,0.9375,1,0.375,10.8125,0.0,2,0.3125,0.0625,巴勃罗·埃尔南德斯,76.9841,Spain,0.0,0.0,1,11031,0,3,西班牙,0,0.0625,13,0.0,264,0.693642,1,162999,6.246875,1.5,0.585366,0.2,0.6875,417,0.0,0.1875,0,0.0,0.0,0.0,0.625,0.5625
南安普顿,右边锋,0.277778,2,7.5,0.111111,0.333333,0.333333,0.166667,21,0.944444,3,1.33333,3.05556,0.0,1,0.444444,0.888889,内森·泰拉,71.8519,England,0.0588235,0.0555556,0,91692,0,7,英格兰,0,1.27778,11,0.0,15,0.727273,2,164496,6.246667,0.0555556,0.166667,0.470588,0.5,742,0.0,0.444444,1,0.111111,0.285714,0.0,0.611111,1.94444
斯特拉斯堡,中后卫,0.0,0,31.6,0.0666667,0.0666667,0.5,1.0,32,0.533333,2,0.533333,5.4,0.0,0,0.6,0.666667,拉明·科内,80.8017,Cote d'Ivoire,0.125,1.4,0,3095,0,12,科特迪瓦,0,0.0666667,3,0.0,1078,0.567901,3,161142,6.246666,3.86667,0.574257,0.125,0.2,1041,0.2,0.0666667,1,2.26667,0.5,0.2,0.0,0.4
哥兹塔比,中锋,0.1,3,8.63333,0.0,0.166667,0.285714,0.0333333,32,0.566667,7,0.566667,3.13333,0.0,3,0.3,1.03333,伊德耶,71.0425,Nigeria,0.117647,0.866667,0,208,0,11,尼日利亚,0,0.733333,19,0.0,855,0.638298,2,163103,6.246,0.233333,0.636364,0.352941,0.133333,1078,0.0666667,0.2,2,0.233333,0.0,0.0,0.166667,1.3
伏尔加格勒转子,中后卫,0.0,0,30.875,0.0,0.1875,0.0,0.5,32,0.0,0,0.125,5.625,0.0,0,0.5625,1.0,拜尔耶夫,78.3401,Russia,0.0,1.75,0,9835,0,12,俄罗斯,1,0.0,4,0.0,1930,0.566667,3,160566,6.245625,3.125,0.490196,0.0,0.25,1048,0.9375,0.0,0,3.8125,0.0,0.25,0.0625,0.125
法鲁人体育,左边锋,0.521739,1,11.0435,0.0869565,0.347826,0.4,0.304348,32,1.04348,5,1.43478,5.86957,0.0,0,0.565217,1.04348,利卡,67.3228,Portugal,0.125,0.782609,0,965,0,19,葡萄牙,1,0.608696,4,0.0,1920,0.62963,1,169367,6.244783,0.217391,0.5,0.416667,1.13043,1561,0.0,0.434783,3,0.956522,0.0740741,0.0,0.217391,1.43478
沙尔克04,左后卫,0.037037,1,31.9259,0.814815,0.888889,0.0,0.888889,32,0.296296,0,0.555556,6.55556,0.0,2,1.22222,0.518519,奥奇普卡,78.6543,Germany,0.0,0.592593,0,1929,0,20,德国,0,0.555556,7,0.0,58,0.632768,1,163935,6.244445,1.44444,0.397959,0.0,0.518519,1918,0.148148,0.0,0,1.48148,0.305556,0.148148,0.333333,0.962963
哈德斯菲尔德,中锋,0.0,0,8.31579,0.0,0.473684,0.0,0.0526316,29,0.842105,0,0.210526,3.26316,0.0,1,0.421053,0.315789,丹尼·沃德,69.6203,England,0.0625,0.947368,0,11310,0,6,英格兰,0,0.315789,13,0.0,278,0.725806,0,168783,6.244211,0.105263,0.333333,0.4375,0.157895,717,0.0526316,0.368421,1,0.473684,0.0,0.0,0.157895,1.21053
斯佩齐亚,中锋,0.25,0,8.25,0.0,0.25,0.5,0.0,32,0.666667,6,0.333333,3.33333,0.0,1,0.166667,0.416667,加拉比诺夫,73.7374,Bulgaria,0.375,0.916667,0,21828,1,4,保加利亚,0,1.41667,8,0.0,732,0.65,0,165264,6.244167,0.333333,0.8,0.5,0.166667,424,0.0,0.333333,3,0.416667,0.0,0.0,0.166667,0.75
格罗宁根,中锋,0.307692,0,6.38462,0.0,0.307692,0.25,0.0,18,0.846154,4,0.461538,2.92308,0.0,0,0.769231,0.384615,阿拉巴汉姆,61.4458,Sweden,0.181818,0.230769,0,101125,0,2,瑞典,0,0.769231,11,0.0,137,0.526316,0,170345,6.243846,0.0769231,0.333333,0.272727,0.384615,352,0.0,0.230769,2,0.0769231,0.0,0.0,0.461538,1.30769
乌德勒支,中锋,0.210526,2,5.26316,0.0,0.210526,0.571429,0.0,27,1.52632,7,0.473684,2.52632,1.0,0,0.157895,0.736842,达尔马乌,61.0,Spain,0.137931,0.894737,0,22944,0,5,西班牙,1,0.684211,14,0.0526316,136,0.5,0,168798,6.243158,0.105263,1.0,0.344828,0.315789,657,0.0,0.526316,4,0.263158,0.0,0.0,0.0526316,1.36842
埃尔切,右边锋,0.304348,2,14.6957,0.478261,0.478261,0.2,0.26087,28,0.695652,5,0.304348,4.69565,0.0,1,0.521739,0.913043,里戈尼,82.2485,Argentina,0.0625,0.217391,0,4894,0,12,阿根廷,0,0.608696,11,0.0,39,0.740741,5,166613,6.243043,0.391304,0.5,0.5,0.521739,1141,0.0434783,0.347826,1,0.391304,0.166667,0.0434783,0.608696,1.56522
奥萨苏纳,中锋,0.235294,0,10.8235,0.0588235,0.235294,0.5,0.0,33,0.588235,2,0.235294,5.52941,0.0,1,0.176471,0.235294,阿德里安·洛佩斯,73.3696,Spain,0.1,1.05882,0,3250,0,5,西班牙,0,0.529412,12,0.0,247,0.659574,0,163223,6.242941,0.176471,0.5,0.3,0.235294,473,0.0,0.176471,1,0.176471,0.2,0.0,0.529412,1.29412
维罗纳,左边锋,0.304348,2,10.4783,0.0869565,0.347826,0.25,0.26087,21,0.73913,4,0.782609,5.82609,1.0,0,0.478261,0.565217,埃布里玛·科利,75.1037,The Gambia,0.0588235,0.0869565,0,45329,0,4,冈比亚,0,0.826087,19,0.0434783,93,0.671642,1,165302,6.242609,0.130435,0.428571,0.411765,0.347826,719,0.0,0.304348,1,0.0434783,0.166667,0.0,0.782609,1.47826
代尼兹利体育,右边锋,0.037037,1,12.963,0.111111,0.37037,0.0,0.37037,27,0.666667,2,0.962963,6.37037,0.0,2,0.333333,1.44444,萨茨科,77.7143,Mali,0.111111,0.777778,0,3073,0,16,马里,1,1.07407,11,0.0,1316,0.75,3,163115,6.242222,0.148148,0.5,0.333333,0.296296,1365,0.0740741,0.222222,2,0.296296,0.1,0.0740741,0.814815,2.59259
罗瑟汉姆联,左边锋,0.0,0,6.66667,0.266667,0.2,1.0,0.2,26,0.6,1,0.333333,3.93333,0.0,1,0.8,0.4,Kieran Sadlier,47.0,Ireland,0.111111,0.4,0,56119,0,5,爱尔兰,0,0.533333,10,0.0,277,0.440678,0,162570,6.242,0.4,0.26087,0.222222,0.866667,432,0.0,0.133333,1,0.333333,0.137931,0.0,0.4,0.733333
瓦伦西亚,中锋,0.333333,2,9.66667,0.0,0.185185,0.5,0.0,34,0.592593,8,0.296296,4.03704,0.0,1,0.259259,0.333333,加梅罗,77.3946,France,0.25,0.407407,0,578,0,10,法国,0,0.592593,17,0.0,32,0.733945,0,165089,6.241111,0.111111,0.75,0.4375,0.296296,1070,0.0,0.259259,4,0.111111,0.0,0.0,0.148148,0.888889
索契FC,中场,0.05,1,13.3,0.15,0.6,0.0,0.4,21,0.1,0,0.45,5.55,0.0,0,0.5,0.35,普鲁特舍夫,74.4361,Russia,0.0,0.25,0,68655,0,4,俄罗斯,0,0.5,16,0.0,1872,0.630631,3,162976,6.24,0.55,0.44,0.5,0.3,584,0.15,0.05,0,0.05,0.272727,0.0,0.3,0.35
特温特,右后卫,0.0,0,13.5385,0.153846,0.0769231,0.0,0.769231,22,0.0,0,0.769231,2.92308,0.0,0,1.38462,0.615385,马尔克罗,79.5455,Netherlands,0.0,0.384615,0,91587,0,3,荷兰,0,0.461538,10,0.0,134,0.763158,2,163233,6.24,0.538462,0.4375,0.0,0.461538,381,0.230769,0.0,0,0.307692,0.285714,0.230769,0.153846,0.384615
里尔,右边锋,0.0666667,1,6.06667,0.133333,0.266667,0.0,0.0666667,19,0.266667,2,0.0666667,3.33333,0.0,1,0.733333,0.2,利雅吉,71.4286,France,0.0,0.133333,1,64677,0,1,法国,0,0.333333,14,0.0,107,0.66,0,165024,6.239333,0.2,0.428571,0.5,0.0666667,184,0.0666667,0.133333,0,0.0,0.333333,0.0,0.533333,0.6
克罗托内,中后卫,0.0,1,44.1724,0.0,0.206897,0.5,1.37931,29,0.206897,2,0.275862,4.06897,0.0,0,1.13793,1.0,戈列米奇,85.4801,Serbia,0.333333,1.55172,2,25971,0,25,塞尔维亚,0,0.172414,4,0.0,251,0.59322,4,164537,6.23931,2.06897,0.4,0.5,0.172414,2314,0.896552,0.103448,2,3.2069,0.0,0.793103,0.137931,0.37931
海牙,右边锋,0.0714286,1,10.6429,0.0714286,0.142857,0.5,0.142857,22,0.857143,2,1.64286,4.0,0.0,0,0.642857,0.714286,阿德卡尼,80.5369,Netherlands,0.166667,0.428571,0,61914,0,11,荷兰,0,1.5,3,0.0,147,0.732143,1,170150,6.238571,0.142857,0.333333,0.5,0.428571,744,0.0,0.428571,2,0.357143,0.142857,0.0,0.571429,2.42857
皇家社会,中后卫,0.0,1,24.0,0.0,0.1875,0.0,0.375,22,0.3125,1,0.25,2.375,0.0,0,0.75,0.8125,萨尼安,88.2812,Mali,0.0,0.75,1,24922,0,7,马里,0,0.0625,9,0.0,33,0.526316,3,165693,6.236875,1.6875,0.613636,0.2,0.125,619,0.125,0.0625,0,1.4375,0.0,0.375,0.25,0.3125
克罗托内,中场,0.0,2,28.1154,0.153846,0.346154,1.0,0.615385,22,0.192308,1,1.26923,6.92308,1.0,1,0.846154,1.15385,扎内拉托,80.301,Italy,0.2,0.730769,2,22446,0,17,意大利,0,0.423077,9,0.0384615,251,0.655556,3,164540,6.236154,1.23077,0.492308,0.2,0.884615,1575,0.153846,0.0384615,1,0.423077,0.444444,0.0,0.576923,0.615385
第戎,中锋,0.444444,0,9.81481,0.0,0.259259,0.571429,0.185185,28,1.2963,7,0.888889,3.51852,0.0,1,0.185185,0.814815,科纳特,74.717,Senegal,0.142857,0.851852,0,4512,1,13,塞内加尔,0,0.444444,14,0.0,252,0.621053,4,168054,6.235186,0.148148,0.571429,0.257143,0.333333,1193,0.037037,0.333333,5,0.296296,0.0,0.0,0.185185,1.33333
维特斯,中锋,0.0,0,6.07143,0.142857,0.5,1.0,0.0,21,0.428571,1,0.0714286,3.21429,0.0,1,0.142857,0.285714,托马斯·布汀克,57.6471,Netherlands,0.166667,0.214286,0,43480,0,1,荷兰,0,0.428571,13,0.0,135,0.488889,2,163504,6.235,0.214286,0.375,0.333333,0.357143,292,0.0,0.142857,1,0.142857,0.4,0.0,0.285714,0.5
加济安泰普FK,中锋,0.157895,1,7.89474,0.0526316,0.157895,0.25,0.157895,30,0.736842,4,0.684211,3.10526,0.0,0,0.368421,0.368421,安德烈,70.6667,Brazil,0.142857,0.526316,0,5686,0,4,巴西,0,0.631579,15,0.0,756,0.644068,1,163086,6.234737,0.0526316,0.166667,0.571429,0.157895,577,0.0,0.421053,2,0.210526,0.5,0.0,0.105263,0.842105
瓦伦西亚,左后卫,0.0666667,1,19.5333,0.2,0.2,1.0,0.666667,23,0.133333,1,0.333333,4.2,0.0,0,0.866667,0.933333,托尼·拉托,77.1331,Spain,0.5,0.6,0,20715,0,8,西班牙,0,0.266667,7,0.0,32,0.698413,3,165547,6.234666,0.933333,0.358974,1.0,0.466667,724,0.0666667,0.133333,1,0.733333,0.272727,0.0,0.2,0.4
考文垂,中场,0.0909091,0,19.6364,0.409091,0.590909,0.5,0.5,26,0.409091,2,0.636364,6.72727,0.0,0,0.772727,0.5,杰米·艾伦,83.5648,England,0.111111,0.5,0,16432,0,16,英格兰,0,0.409091,6,0.0,566,0.756757,0,162956,6.234546,0.772727,0.607143,0.222222,1.09091,1332,0.0909091,0.0909091,1,0.0454545,0.529412,0.0,0.318182,1.54545
韦斯卡,后腰,0.0,0,18.0435,0.0,0.0869565,0.0,0.304348,23,0.173913,1,0.217391,3.3913,0.0,0,0.652174,0.521739,伊德里萨·敦比亚,92.0482,Cote d'Ivoire,0.0,0.26087,0,19073,0,7,科特迪瓦,0,0.304348,16,0.0,682,0.858974,4,168771,6.234348,0.521739,0.8,0.0,0.347826,768,0.130435,0.0,0,0.391304,0.0,0.0434783,0.521739,0.478261
伏尔加格勒转子,中锋,0.357143,0,16.6429,0.0714286,0.5,0.25,0.214286,24,1.42857,4,0.785714,5.85714,0.0,0,0.285714,1.57143,安德烈·庞塞,66.5236,Venezuela,0.1,2.14286,0,12219,0,11,委内瑞拉,1,1.14286,3,0.0,1930,0.646341,2,166495,6.234286,0.5,0.538462,0.5,0.142857,996,0.142857,0.714286,2,0.428571,0.2,0.0,0.142857,1.57143
埃尔切,后腰,0.0,0,17.15,0.0,0.1,0.0,0.55,27,0.15,0,0.3,1.6,0.0,0,0.9,0.65,姆弗鲁,87.172,Congo DR,0.0,0.45,0,3158,0,9,刚果(金),0,0.2,11,0.0,39,0.8125,4,165168,6.233,1.05,0.636364,0.0,0.5,786,0.05,0.0,0,0.9,0.0,0.0,0.05,0.45
第戎,前腰,0.0,3,13.7667,0.833333,0.866667,0.0,0.3,35,0.333333,3,0.733333,4.83333,0.0,2,0.5,0.433333,萨马里塔诺,84.5036,France,0.0,0.0666667,0,9582,0,10,法国,1,0.6,20,0.0,252,0.731034,4,160998,6.232666,0.566667,0.62963,0.3,0.566667,1120,0.0,0.1,0,0.0666667,0.320513,0.0,0.5,0.9
第戎,中场,0.0,2,31.4583,0.0416667,0.291667,0.0,0.958333,29,0.416667,1,0.291667,6.25,0.0,0,1.41667,0.5,乔丹·若尔丹,83.8411,France,0.0,0.5,2,9575,0,16,法国,0,0.458333,8,0.0,252,0.666667,2,160993,6.2325,2.33333,0.736842,0.2,1.375,1428,0.208333,0.0833333,0,0.416667,0.0666667,0.0416667,0.458333,0.958333
霍芬海姆,中锋,0.357143,1,10.1429,0.0714286,0.5,0.0,0.0714286,29,0.857143,3,0.642857,4.64286,1.0,1,0.214286,0.857143,贝尔福迪,70.4225,Algeria,0.0,0.357143,0,2589,0,7,阿尔及利亚,0,0.928571,7,0.142857,68,0.630769,0,164127,6.232143,0.0714286,1.0,0.25,0.142857,596,0.0,0.214286,0,0.214286,0.333333,0.0,1.0,1.64286
卡利亚里,中锋,0.0416667,1,5.95833,0.0,0.291667,0.166667,0.0833333,25,0.666667,6,0.625,3.29167,0.5,0,0.125,0.75,阿尔贝托·切里,61.5385,Italy,0.0625,1.41667,0,2604,0,3,意大利,0,0.458333,21,0.0416667,92,0.531646,1,168483,6.232084,0.166667,0.571429,0.375,0.208333,352,0.0833333,0.25,1,0.25,0.0,0.0,0.333333,0.625
格拉纳达,前腰,0.1,1,14.0,0.2,0.4,0.0,0.6,26,0.5,1,0.75,6.05,0.0,0,0.5,0.15,费德·维科,73.5714,Spain,0.0,0.2,0,6169,0,9,西班牙,0,0.9,11,0.0,26,0.595041,1,163020,6.232,0.55,0.333333,0.4,0.35,766,0.05,0.2,0,0.1,0.102564,0.0,0.6,1.05
吉尔维森特,右边锋,0.0,2,7.9,0.0,0.4,0.25,0.3,28,0.6,4,0.8,3.75,0.5,2,0.35,1.2,伊维斯·巴拉耶,69.6203,Senegal,0.0833333,0.65,0,9044,0,5,塞内加尔,0,0.7,15,0.05,119,0.613333,3,166376,6.2315,0.1,0.333333,0.416667,0.5,595,0.0,0.25,1,0.05,0.0,0.0,0.65,2.1
博洛尼亚,中场,0.0,1,11.6111,0.0555556,0.333333,0.5,0.388889,31,0.166667,2,0.388889,3.66667,0.0,0,0.5,0.277778,波利,90.9091,Italy,0.333333,0.0,0,2172,0,4,意大利,0,0.166667,14,0.0,219,0.833333,1,165525,6.231112,0.111111,0.333333,0.666667,0.333333,372,0.0555556,0.111111,1,0.277778,0.5,0.0,0.277778,0.5
沃尔夫斯堡,中锋,0.0526316,0,3.89474,0.0,0.210526,0.5,0.157895,19,0.473684,4,0.157895,1.78947,0.0,0,0.315789,0.421053,巴托斯·比亚莱克,67.5676,Poland,0.222222,0.578947,0,90871,0,1,波兰,0,0.105263,18,0.0,67,0.705882,1,168540,6.231052,0.368421,0.875,0.555556,0.0,253,0.0526316,0.263158,2,0.210526,0.0,0.0,0.0526316,1.0
马拉蒂亚体育,右边锋,0.166667,2,10.3333,0.5,0.666667,0.0,0.25,34,0.333333,1,0.333333,4.08333,0.0,0,0.75,0.583333,萨哈,66.9355,Turkey,0.0,0.0,0,11398,0,4,土耳其,0,0.416667,8,0.0,893,0.591837,2,166318,6.230833,0.583333,0.388889,0.25,0.416667,360,0.0,0.0833333,0,0.0833333,0.6,0.0,0.5,0.666667
兰斯,右边锋,0.178571,1,4.71429,0.107143,0.321429,1.0,0.25,23,0.357143,1,0.571429,2.25,0.0,2,0.535714,0.428571,库特萨,70.4545,Switzerland,0.1,0.321429,0,19020,0,6,瑞士,0,0.464286,22,0.0,111,0.666667,2,161089,6.230357,0.0,0.0,0.4,0.321429,671,0.0357143,0.142857,1,0.0714286,0.1875,0.0,0.5,0.75
埃尔祖鲁姆,右边锋,0.307692,0,6.84615,0.230769,0.307692,0.25,0.230769,27,1.30769,4,0.615385,3.61538,0.0,0,0.384615,1.69231,拉沙德·穆罕默德,73.0337,France,0.0588235,0.153846,0,52147,0,8,法国,0,1.0,5,0.0,1822,0.659574,2,163481,6.23,0.0,0.0,0.470588,0.846154,672,0.0,0.615385,1,0.153846,0.3,0.0,0.615385,1.76923
维特斯,前腰,0.0,0,10.1,0.05,0.3,0.0,0.25,18,0.15,1,0.25,4.15,0.5,1,0.55,0.2,达安·胡斯曼,72.7723,Netherlands,0.0,0.5,0,102041,0,4,荷兰,0,0.15,16,0.05,135,0.554217,1,164356,6.23,0.3,0.428571,0.333333,0.4,562,0.0,0.05,0,0.3,0.166667,0.05,0.25,0.65
格拉纳达,中后卫,0.0952381,0,23.8571,0.047619,0.047619,0.0,0.619048,24,0.047619,0,0.238095,4.61905,1.0,0,0.52381,0.619048,巴列霍,72.6547,Spain,0.0,1.0,0,6505,0,15,西班牙,1,0.0,6,0.047619,26,0.525773,2,164705,6.229524,2.66667,0.411765,0.0,0.52381,1346,0.52381,0.0,0,2.38095,0.25,0.333333,0.190476,0.380952
德比郡,右中场,0.0,0,16.0714,0.142857,0.357143,1.0,0.428571,26,0.571429,1,0.285714,6.0,0.0,0,0.285714,0.928571,杜安·霍姆斯,74.6667,United States,0.125,0.142857,0,19094,0,7,美国,0,0.5,7,0.0,260,0.666667,1,165093,6.228571,0.571429,0.380952,0.5,0.785714,600,0.0714286,0.285714,1,0.285714,0.181818,0.0,0.5,1.07143
莫斯科斯巴达,右后卫,0.0,0,6.46667,0.0666667,0.2,0.0,0.466667,37,0.0,0,0.0666667,2.53333,0.0,0,0.6,0.4,安德烈·叶先科,76.2887,Russia,0.0,0.333333,0,4282,0,0,俄罗斯,0,0.266667,15,0.0,153,0.684211,3,160797,6.228,0.466667,0.636364,0.0,0.133333,181,0.0,0.0,0,0.2,0.333333,0.0,0.133333,0.133333
